field_sex ,1985_N,1985_P,1990_N,1990_P,1995_N,1995_P,2000_N,2000_P,2005_N,2005_P,2010_N,2010_P,2015_N,2015_P
all_fields,31295,1,36064,1,41576,1,41296,1,43319,1,48015,1,54999,1
all_male,20552,0.657,22960,0.637,25160,0.605,23165,0.561,23737,0.548,25526,0.532,29596,0.538
all_female,10743,0.343,13104,0.363,16416,0.395,18131,0.439,19582,0.452,22489,0.468,25403,0.462
life,5822,1,6655,1,7956,1,8611,1,9296,1,11314,1,12519,1
life_male,3946,0.678,4163,0.626,4598,0.578,4568,0.53,4561,0.491,5101,0.451,5578,0.446
life_female,1876,0.322,2492,0.374,3358,0.422,4043,0.47,4735,0.509,6213,0.549,6941,0.554
earth,3491,1,4212,1,4519,1,4063,1,4357,1,4994,1,5923,1
earth_male,2922,0.837,3421,0.812,3499,0.774,3041,0.748,3141,0.721,3379,0.677,3935,0.664
earth_female,569,0.163,791,0.188,1020,0.226,1022,0.252,1216,0.279,1615,0.323,1988,0.336
math,998,1,1597,1,2178,1,1907,1,2329,1,3223,1,3823,1
math_male,859,0.861,1329,0.832,1727,0.793,1507,0.79,1782,0.765,2409,0.747,2880,0.753
math_female,139,0.139,268,0.168,451,0.207,400,0.21,547,0.235,814,0.253,943,0.247
social,6027,1,6331,1,6906,1,7443,1,7144,1,7882,1,9094,1
social_male,3517,0.584,3378,0.534,3380,0.489,3370,0.453,3159,0.442,3358,0.426,3762,0.414
social_female,2510,0.416,2953,0.466,3526,0.511,4073,0.547,3985,0.558,4524,0.574,5332,0.586
eng,3166,1,4894,1,5966,1,5297,1,6408,1,7575,1,9897,1
eng_male,2968,0.937,4479,0.915,5270,0.883,4459,0.842,5226,0.816,5829,0.77,7596,0.768
eng_female,198,0.063,415,0.085,696,0.117,838,0.158,1182,0.184,1746,0.23,2301,0.232
education,6733,1,6509,1,6638,1,6439,1,6217,1,5286,1,5116,1
education_male,3242,0.482,2758,0.424,2546,0.384,2260,0.351,2065,0.332,1662,0.314,1614,0.315
education_female,3491,0.518,3751,0.576,4092,0.616,4179,0.649,4152,0.668,3624,0.686,3502,0.685
arts,3406,1,3854,1,5034,1,5458,1,5181,1,5015,1,5599,1
arts_male,2014,0.591,2188,0.568,2695,0.535,2786,0.51,2600,0.502,2462,0.491,2767,0.494
arts_female,1392,0.409,1666,0.432,2339,0.465,2672,0.49,2581,0.498,2553,0.509,2832,0.506
other,1652,1,2012,1,2379,1,2078,1,2387,1,2726,1,3028,1
other_male,1084,0.656,1244,0.618,1445,0.607,1174,0.565,1203,0.504,1326,0.486,1464,0.483
other_female,568,0.344,768,0.382,934,0.393,904,0.435,1184,0.496,1400,0.514,1564,0.517
